PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Deck,CabinNumber
1,0,3,male,22.0,1,0,7.25,S,Mr,N,50
2,1,1,female,38.0,1,0,71.2833,C,Mrs,C,85
3,1,3,female,26.0,0,0,7.925,S,Miss,N,50
4,1,1,female,35.0,1,0,53.1,S,Mrs,C,123
5,0,3,male,35.0,0,0,8.05,S,Mr,N,50
6,0,3,male,29.69911764705882,0,0,8.4583,Q,Mr,N,50
7,0,1,male,54.0,0,0,51.8625,S,Mr,E,46
8,0,3,male,2.0,3,1,21.075,S,Master,N,50
9,1,3,female,27.0,0,2,11.1333,S,Mrs,N,50
10,1,2,female,14.0,1,0,30.0708,C,Mrs,N,50
11,1,3,female,4.0,1,1,16.7,S,Miss,G,6
12,1,1,female,58.0,0,0,26.55,S,Miss,C,103
13,0,3,male,20.0,0,0,8.05,S,Mr,N,50
14,0,3,male,39.0,1,5,31.275,S,Mr,N,50
15,0,3,female,14.0,0,0,7.8542,S,Miss,N,50
16,1,2,female,55.0,0,0,16.0,S,Mrs,N,50
17,0,3,male,2.0,4,1,29.125,Q,Master,N,50
18,1,2,male,29.69911764705882,0,0,13.0,S,Mr,N,50
19,0,3,female,31.0,1,0,18.0,S,Mrs,N,50
20,1,3,female,29.69911764705882,0,0,7.225,C,Mrs,N,50
21,0,2,male,35.0,0,0,26.0,S,Mr,N,50
22,1,2,male,34.0,0,0,13.0,S,Mr,D,56
23,1,3,female,15.0,0,0,8.0292,Q,Miss,N,50
24,1,1,male,28.0,0,0,35.5,S,Mr,A,6
25,0,3,female,8.0,3,1,21.075,S,Miss,N,50
26,1,3,female,38.0,1,5,31.3875,S,Mrs,N,50
27,0,3,male,29.69911764705882,0,0,7.225,C,Mr,N,50
28,0,1,male,19.0,3,2,263.0,S,Mr,C,23
29,1,3,female,29.69911764705882,0,0,7.8792,Q,Miss,N,50
30,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
31,0,1,male,40.0,0,0,27.7208,C,Don,N,50
32,1,1,female,29.69911764705882,1,0,146.5208,C,Mrs,B,78
33,1,3,female,29.69911764705882,0,0,7.75,Q,Miss,N,50
34,0,2,male,66.0,0,0,10.5,S,Mr,N,50
35,0,1,male,28.0,1,0,82.1708,C,Mr,N,50
36,0,1,male,42.0,1,0,52.0,S,Mr,N,50
37,1,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
38,0,3,male,21.0,0,0,8.05,S,Mr,N,50
39,0,3,female,18.0,2,0,18.0,S,Miss,N,50
40,1,3,female,14.0,1,0,11.2417,C,Miss,N,50
41,0,3,female,40.0,1,0,9.475,S,Mrs,N,50
42,0,2,female,27.0,1,0,21.0,S,Mrs,N,50
43,0,3,male,29.69911764705882,0,0,7.8958,C,Mr,N,50
44,1,2,female,3.0,1,2,41.5792,C,Miss,N,50
45,1,3,female,19.0,0,0,7.8792,Q,Miss,N,50
46,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
47,0,3,male,29.69911764705882,1,0,15.5,Q,Mr,N,50
48,1,3,female,29.69911764705882,0,0,7.75,Q,Miss,N,50
49,0,3,male,29.69911764705882,2,0,21.6792,C,Mr,N,50
50,0,3,female,18.0,1,0,17.8,S,Mrs,N,50
51,0,3,male,7.0,4,1,39.6875,S,Master,N,50
52,0,3,male,21.0,0,0,7.8,S,Mr,N,50
53,1,1,female,49.0,1,0,76.7292,C,Mrs,D,33
54,1,2,female,29.0,1,0,26.0,S,Mrs,N,50
55,0,1,male,65.0,0,1,61.9792,C,Mr,B,30
56,1,1,male,29.69911764705882,0,0,35.5,S,Mr,C,52
57,1,2,female,21.0,0,0,10.5,S,Miss,N,50
58,0,3,male,28.5,0,0,7.2292,C,Mr,N,50
59,1,2,female,5.0,1,2,27.75,S,Miss,N,50
60,0,3,male,11.0,5,2,46.9,S,Master,N,50
61,0,3,male,22.0,0,0,7.2292,C,Mr,N,50
62,1,1,female,38.0,0,0,80.0,N,Miss,B,28
63,0,1,male,45.0,1,0,83.475,S,Mr,C,83
64,0,3,male,4.0,3,2,27.9,S,Master,N,50
65,0,1,male,29.69911764705882,0,0,27.7208,C,Mr,N,50
66,1,3,male,29.69911764705882,1,1,15.2458,C,Master,N,50
67,1,2,female,29.0,0,0,10.5,S,Mrs,F,33
68,0,3,male,19.0,0,0,8.1583,S,Mr,N,50
69,1,3,female,17.0,4,2,7.925,S,Miss,N,50
70,0,3,male,26.0,2,0,8.6625,S,Mr,N,50
71,0,2,male,32.0,0,0,10.5,S,Mr,N,50
72,0,3,female,16.0,5,2,46.9,S,Miss,N,50
73,0,2,male,21.0,0,0,73.5,S,Mr,N,50
74,0,3,male,26.0,1,0,14.4542,C,Mr,N,50
75,1,3,male,32.0,0,0,56.4958,S,Mr,N,50
76,0,3,male,25.0,0,0,7.65,S,Mr,G,73
77,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
78,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
79,1,2,male,0.83,0,2,29.0,S,Master,N,50
80,1,3,female,30.0,0,0,12.475,S,Miss,N,50
81,0,3,male,22.0,0,0,9.0,S,Mr,N,50
82,1,3,male,29.0,0,0,9.5,S,Mr,N,50
83,1,3,female,29.69911764705882,0,0,7.7875,Q,Miss,N,50
84,0,1,male,28.0,0,0,47.1,S,Mr,N,50
85,1,2,female,17.0,0,0,10.5,S,Miss,N,50
86,1,3,female,33.0,3,0,15.85,S,Mrs,N,50
87,0,3,male,16.0,1,3,34.375,S,Mr,N,50
88,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
89,1,1,female,23.0,3,2,263.0,S,Miss,C,23
90,0,3,male,24.0,0,0,8.05,S,Mr,N,50
91,0,3,male,29.0,0,0,8.05,S,Mr,N,50
92,0,3,male,20.0,0,0,7.8542,S,Mr,N,50
93,0,1,male,46.0,1,0,61.175,S,Mr,E,31
94,0,3,male,26.0,1,2,20.575,S,Mr,N,50
95,0,3,male,59.0,0,0,7.25,S,Mr,N,50
96,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
97,0,1,male,71.0,0,0,34.6542,C,Mr,A,5
98,1,1,male,23.0,0,1,63.3583,C,Mr,D,10
99,1,2,female,34.0,0,1,23.0,S,Mrs,N,50
100,0,2,male,34.0,1,0,26.0,S,Mr,N,50
101,0,3,female,28.0,0,0,7.8958,S,Miss,N,50
102,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
103,0,1,male,21.0,0,1,77.2875,S,Mr,D,26
104,0,3,male,33.0,0,0,8.6542,S,Mr,N,50
105,0,3,male,37.0,2,0,7.925,S,Mr,N,50
106,0,3,male,28.0,0,0,7.8958,S,Mr,N,50
107,1,3,female,21.0,0,0,7.65,S,Miss,N,50
108,1,3,male,29.69911764705882,0,0,7.775,S,Mr,N,50
109,0,3,male,38.0,0,0,7.8958,S,Mr,N,50
110,1,3,female,29.69911764705882,1,0,24.15,Q,Miss,N,50
111,0,1,male,47.0,0,0,52.0,S,Mr,C,110
112,0,3,female,14.5,1,0,14.4542,C,Miss,N,50
113,0,3,male,22.0,0,0,8.05,S,Mr,N,50
114,0,3,female,20.0,1,0,9.825,S,Miss,N,50
115,0,3,female,17.0,0,0,14.4583,C,Miss,N,50
116,0,3,male,21.0,0,0,7.925,S,Mr,N,50
117,0,3,male,70.5,0,0,7.75,Q,Mr,N,50
118,0,2,male,29.0,1,0,21.0,S,Mr,N,50
119,0,1,male,24.0,0,1,247.5208,C,Mr,B,58
120,0,3,female,2.0,4,2,31.275,S,Miss,N,50
121,0,2,male,21.0,2,0,73.5,S,Mr,N,50
122,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
123,0,2,male,32.5,1,0,30.0708,C,Mr,N,50
124,1,2,female,32.5,0,0,13.0,S,Miss,E,101
125,0,1,male,54.0,0,1,77.2875,S,Mr,D,26
126,1,3,male,12.0,1,0,11.2417,C,Master,N,50
127,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
128,1,3,male,24.0,0,0,7.1417,S,Mr,N,50
129,1,3,female,29.69911764705882,1,1,22.3583,C,Miss,E,69
130,0,3,male,45.0,0,0,6.975,S,Mr,N,50
131,0,3,male,33.0,0,0,7.8958,C,Mr,N,50
132,0,3,male,20.0,0,0,7.05,S,Mr,N,50
133,0,3,female,47.0,1,0,14.5,S,Mrs,N,50
134,1,2,female,29.0,1,0,26.0,S,Mrs,N,50
135,0,2,male,25.0,0,0,13.0,S,Mr,N,50
136,0,2,male,23.0,0,0,15.0458,C,Mr,N,50
137,1,1,female,19.0,0,2,26.2833,S,Miss,D,47
138,0,1,male,37.0,1,0,53.1,S,Mr,C,123
139,0,3,male,16.0,0,0,9.2167,S,Mr,N,50
140,0,1,male,24.0,0,0,79.2,C,Mr,B,86
141,0,3,female,29.69911764705882,0,2,15.2458,C,Mrs,N,50
142,1,3,female,22.0,0,0,7.75,S,Miss,N,50
143,1,3,female,24.0,1,0,15.85,S,Mrs,N,50
144,0,3,male,19.0,0,0,6.75,Q,Mr,N,50
145,0,2,male,18.0,0,0,11.5,S,Mr,N,50
146,0,2,male,19.0,1,1,36.75,S,Mr,N,50
147,1,3,male,27.0,0,0,7.7958,S,Mr,N,50
148,0,3,female,9.0,2,2,34.375,S,Miss,N,50
149,0,2,male,36.5,0,2,26.0,S,Mr,F,2
150,0,2,male,42.0,0,0,13.0,S,Rev,N,50
151,0,2,male,51.0,0,0,12.525,S,Rev,N,50
152,1,1,female,22.0,1,0,66.6,S,Mrs,C,2
153,0,3,male,55.5,0,0,8.05,S,Mr,N,50
154,0,3,male,40.5,0,2,14.5,S,Mr,N,50
155,0,3,male,29.69911764705882,0,0,7.3125,S,Mr,N,50
156,0,1,male,51.0,0,1,61.3792,C,Mr,N,50
157,1,3,female,16.0,0,0,7.7333,Q,Miss,N,50
158,0,3,male,30.0,0,0,8.05,S,Mr,N,50
159,0,3,male,29.69911764705882,0,0,8.6625,S,Mr,N,50
160,0,3,male,29.69911764705882,8,2,69.55,S,Master,N,50
161,0,3,male,44.0,0,1,16.1,S,Mr,N,50
162,1,2,female,40.0,0,0,15.75,S,Mrs,N,50
163,0,3,male,26.0,0,0,7.775,S,Mr,N,50
164,0,3,male,17.0,0,0,8.6625,S,Mr,N,50
165,0,3,male,1.0,4,1,39.6875,S,Master,N,50
166,1,3,male,9.0,0,2,20.525,S,Master,N,50
167,1,1,female,29.69911764705882,0,1,55.0,S,Mrs,E,33
168,0,3,female,45.0,1,4,27.9,S,Mrs,N,50
169,0,1,male,29.69911764705882,0,0,25.925,S,Mr,N,50
170,0,3,male,28.0,0,0,56.4958,S,Mr,N,50
171,0,1,male,61.0,0,0,33.5,S,Mr,B,19
172,0,3,male,4.0,4,1,29.125,Q,Master,N,50
173,1,3,female,1.0,1,1,11.1333,S,Miss,N,50
174,0,3,male,21.0,0,0,7.925,S,Mr,N,50
175,0,1,male,56.0,0,0,30.6958,C,Mr,A,7
176,0,3,male,18.0,1,1,7.8542,S,Mr,N,50
177,0,3,male,29.69911764705882,3,1,25.4667,S,Master,N,50
178,0,1,female,50.0,0,0,28.7125,C,Miss,C,49
179,0,2,male,30.0,0,0,13.0,S,Mr,N,50
180,0,3,male,36.0,0,0,0.0,S,Mr,N,50
181,0,3,female,29.69911764705882,8,2,69.55,S,Miss,N,50
182,0,2,male,29.69911764705882,0,0,15.05,C,Mr,N,50
183,0,3,male,9.0,4,2,31.3875,S,Master,N,50
184,1,2,male,1.0,2,1,39.0,S,Master,F,4
185,1,3,female,4.0,0,2,22.025,S,Miss,N,50
186,0,1,male,29.69911764705882,0,0,50.0,S,Mr,A,32
187,1,3,female,29.69911764705882,1,0,15.5,Q,Mrs,N,50
188,1,1,male,45.0,0,0,26.55,S,Mr,N,50
189,0,3,male,40.0,1,1,15.5,Q,Mr,N,50
190,0,3,male,36.0,0,0,7.8958,S,Mr,N,50
191,1,2,female,32.0,0,0,13.0,S,Mrs,N,50
192,0,2,male,19.0,0,0,13.0,S,Mr,N,50
193,1,3,female,19.0,1,0,7.8542,S,Miss,N,50
194,1,2,male,3.0,1,1,26.0,S,Master,F,2
195,1,1,female,44.0,0,0,27.7208,C,Mrs,B,4
196,1,1,female,58.0,0,0,146.5208,C,Miss,B,80
197,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
198,0,3,male,42.0,0,1,8.4042,S,Mr,N,50
199,1,3,female,29.69911764705882,0,0,7.75,Q,Miss,N,50
200,0,2,female,24.0,0,0,13.0,S,Miss,N,50
201,0,3,male,28.0,0,0,9.5,S,Mr,N,50
202,0,3,male,29.69911764705882,8,2,69.55,S,Mr,N,50
203,0,3,male,34.0,0,0,6.4958,S,Mr,N,50
204,0,3,male,45.5,0,0,7.225,C,Mr,N,50
205,1,3,male,18.0,0,0,8.05,S,Mr,N,50
206,0,3,female,2.0,0,1,10.4625,S,Miss,G,6
207,0,3,male,32.0,1,0,15.85,S,Mr,N,50
208,1,3,male,26.0,0,0,18.7875,C,Mr,N,50
209,1,3,female,16.0,0,0,7.75,Q,Miss,N,50
210,1,1,male,40.0,0,0,31.0,C,Mr,A,31
211,0,3,male,24.0,0,0,7.05,S,Mr,N,50
212,1,2,female,35.0,0,0,21.0,S,Miss,N,50
213,0,3,male,22.0,0,0,7.25,S,Mr,N,50
214,0,2,male,30.0,0,0,13.0,S,Mr,N,50
215,0,3,male,29.69911764705882,1,0,7.75,Q,Mr,N,50
216,1,1,female,31.0,1,0,113.275,C,Miss,D,36
217,1,3,female,27.0,0,0,7.925,S,Miss,N,50
218,0,2,male,42.0,1,0,27.0,S,Mr,N,50
219,1,1,female,32.0,0,0,76.2917,C,Miss,D,15
220,0,2,male,30.0,0,0,10.5,S,Mr,N,50
221,1,3,male,16.0,0,0,8.05,S,Mr,N,50
222,0,2,male,27.0,0,0,13.0,S,Mr,N,50
223,0,3,male,51.0,0,0,8.05,S,Mr,N,50
224,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
225,1,1,male,38.0,1,0,90.0,S,Mr,C,93
226,0,3,male,22.0,0,0,9.35,S,Mr,N,50
227,1,2,male,19.0,0,0,10.5,S,Mr,N,50
228,0,3,male,20.5,0,0,7.25,S,Mr,N,50
229,0,2,male,18.0,0,0,13.0,S,Mr,N,50
230,0,3,female,29.69911764705882,3,1,25.4667,S,Miss,N,50
231,1,1,female,35.0,1,0,83.475,S,Mrs,C,83
232,0,3,male,29.0,0,0,7.775,S,Mr,N,50
233,0,2,male,59.0,0,0,13.5,S,Mr,N,50
234,1,3,female,5.0,4,2,31.3875,S,Miss,N,50
235,0,2,male,24.0,0,0,10.5,S,Mr,N,50
236,0,3,female,29.69911764705882,0,0,7.55,S,Miss,N,50
237,0,2,male,44.0,1,0,26.0,S,Mr,N,50
238,1,2,female,8.0,0,2,26.25,S,Miss,N,50
239,0,2,male,19.0,0,0,10.5,S,Mr,N,50
240,0,2,male,33.0,0,0,12.275,S,Mr,N,50
241,0,3,female,29.69911764705882,1,0,14.4542,C,Miss,N,50
242,1,3,female,29.69911764705882,1,0,15.5,Q,Miss,N,50
243,0,2,male,29.0,0,0,10.5,S,Mr,N,50
244,0,3,male,22.0,0,0,7.125,S,Mr,N,50
245,0,3,male,30.0,0,0,7.225,C,Mr,N,50
246,0,1,male,44.0,2,0,90.0,Q,Dr,C,78
247,0,3,female,25.0,0,0,7.775,S,Miss,N,50
248,1,2,female,24.0,0,2,14.5,S,Mrs,N,50
